exact_date,next_sdi_predicted,actual_ferric,actual_sdi,actual_turbidity,last_ferric,ph_actual,last_turbidity,last_ph
1/20/2022 2:12,3.762879471186782,11,3.82,6.01,11,8,6.59,8
1/20/2022 2:13,3.725249097586782,11,3.78,5.19,11,8,6.01,8
1/20/2022 9:15,3.6499590567867823,11,3.7,5.1,11,7.92,5.19,8
1/20/2022 9:16,3.7765881786867816,11,3.84,5.15,11,7.95,5.1,7.92
1/20/2022 9:16,3.6767357428867817,11,3.73,5.49,11,7.94,5.15,7.95
1/20/2022 9:16,3.6767357428867817,11,3.73,5.49,11,7.94,5.15,7.95
1/20/2022 12:30,3.613842316086782,11,3.66,6.24,11,7.97,5.49,7.94
1/20/2022 16:16,3.471103566086782,10,3.48,7.02,10.5,7.99,6.24,7.97
1/20/2022 16:16,3.5267119410867824,8.5,3.48,7.02,10.5,7.99,6.24,7.97
1/20/2022 16:16,3.4896396910867824,9.5,3.48,7.02,10.5,7.99,6.24,7.97
1/20/2022 16:16,3.471103566086782,10,3.48,7.02,10.5,7.99,6.24,7.97
1/20/2022 18:44,3.445479571286782,9.5,3.45,8.43,10,7.98,7.02,7.99
1/20/2022 21:49,3.521747581086782,9.5,3.55,9.36,9.5,7.98,8.43,7.98
1/20/2022 21:49,3.540283706086782,9,3.55,9.36,9.5,7.98,8.43,7.98
1/20/2022 21:49,3.541324664086782,9,3.55,8.01,9.5,7.98,8.43,7.98
1/20/2022 21:49,3.541323004886782,9,3.55,8.01,9.5,7.98,8.43,7.99
1/20/2022 21:50,3.540282046886782,9,3.55,9.36,9.5,7.98,8.43,7.99
1/20/2022 21:50,3.541238186086782,9,3.55,8.12,9.5,7.98,8.43,7.99
1/20/2022 21:50,3.532169392786782,9,3.54,8.12,9.5,7.98,8.43,7.99
1/21/2022 0:19,3.433139136786782,9,3.43,6.6,9.5,7.99,8.3,7.99
1/21/2022 3:10,3.8603621910867822,0,3.48,7.02,11,7.99,6.24,7.97
1/21/2022 3:10,3.471103566086782,10.5,3.48,7.02,11,7.99,6.24,7.97
1/21/2022 3:10,3.471103566086782,10.5,3.48,7.02,11,7.99,6.24,7.97
1/21/2022 3:14,3.445479571286782,10,3.45,8.43,10.5,7.98,7.02,7.99
1/21/2022 3:15,3.540283706086782,9.5,3.55,9.36,10,7.98,8.43,7.98
1/21/2022 3:16,3.5265381581867823,9.5,3.55,7.28,9.5,7.99,9.36,7.98
1/21/2022 3:16,3.5265381581867823,9.5,3.55,7.28,9.5,7.99,9.36,7.98
1/21/2022 3:17,3.5025412351867815,9,3.51,6.15,9.5,7.99,7.28,7.99
1/21/2022 10:28,3.489448478086782,9,3.52,5.83,9,7.99,6.15,7.99
1/21/2022 10:29,3.4247855621867824,9,3.45,5.94,9,7.99,5.83,7.99
1/21/2022 10:29,3.461905808586782,8.5,3.47,5.85,9,7.97,5.94,7.99
1/21/2022 10:29,3.461905808586782,8.5,3.47,5.85,9,7.97,5.94,7.99
1/21/2022 12:08,3.271011782086782,8.5,3.28,5.52,8.5,7.99,5.85,7.97
1/21/2022 14:17,3.315260173186782,8,3.33,5.47,8,7.99,5.52,7.99
1/21/2022 17:44,3.351600422386782,7.5,3.35,5.68,8,8.01,5.47,7.99
1/22/2022 1:34,3.333064297386782,8,3.35,5.68,8,8.01,5.47,7.99
1/22/2022 1:35,3.2978115218867816,7.5,3.29,5.8,8,8,5.68,8.01
1/22/2022 1:35,3.243328268086782,7.5,3.25,5.91,7.5,8,5.8,8
1/22/2022 1:36,3.261864393086782,7,3.25,5.91,7.5,8,5.8,8
1/22/2022 1:43,3.280400518086782,6.5,3.25,5.91,7.5,8,5.8,8
1/22/2022 12:03,3.197631531786782,6.5,3.2,6.19,6.5,7.98,5.76,8
1/22/2022 12:04,3.2792551934867817,6.5,3.29,6.19,6.5,7.86,5.76,7.98
1/22/2022 12:05,3.198477101186782,6.5,3.2,5.76,6.5,7.98,5.91,8
1/22/2022 12:39,3.326037070086782,6.5,3.34,6.19,6.5,7.99,6.18,7.98
1/23/2022 2:09,3.308105915586782,6.5,3.32,5.92,6.5,8,6.18,7.99
1/23/2022 2:15,3.270845812186782,6.5,3.28,6.04,6.5,7.98,5.92,8
1/23/2022 2:15,3.3619919085867815,6,3.36,6.5,6.5,8,6.04,7.98
1/23/2022 2:15,3.3619919085867815,6,3.36,6.5,6.5,8,6.04,7.98
1/23/2022 10:14,3.3260783190867818,6,3.34,5.91,6,7.99,6.13,8
1/23/2022 10:16,3.3810161801867817,6,3.4,1.05,6,8.28,5.19,7.99
1/23/2022 13:05,3.339412416286782,6,3.37,1.26,6,8.36,1.05,8.28
1/24/2022 0:49,3.276498000986782,6,3.3,1.44,6,8.4,1.26,8.36
1/24/2022 0:50,3.3137232203867817,6,3.34,1,6,8.34,1.44,8.4
1/24/2022 0:50,3.248743172386782,6,3.27,1,6,8.41,1,8.34
1/24/2022 12:56,3.330466359686782,6,3.36,0.85,6,8.41,1,8.41
1/24/2022 12:58,3.357014135086782,6,3.39,1.04,6,8.22,0.85,8.41
1/24/2022 13:01,3.248803019686782,6,3.27,1.13,6,8.1,1.04,8.22
1/25/2022 1:51,3.294234359086782,6,3.32,1.44,6,8.29,1.13,8.1
1/25/2022 1:52,3.331871748586782,6,3.36,1.01,6,8.3,1.44,8.29
1/25/2022 1:53,3.257960720386782,6,3.28,0.86,6,8.42,1.01,8.3
1/25/2022 13:20,3.284648706786782,6,3.31,0.84,6,8.41,0.86,8.42
1/25/2022 13:21,3.230008248686782,6,3.25,1.05,6,8.3,0.84,8.41
1/25/2022 13:22,3.266644754786782,6,3.29,1.54,6,8.17,1.05,8.3
1/25/2022 21:24,3.295256068786782,6,3.32,1.92,6,8.44,1.54,8.17
1/25/2022 21:25,3.251841493086782,6,3.27,1.05,6,8.32,1.92,8.44
1/26/2022 1:25,3.276247779086782,6,3.3,0.84,6,8.39,1.05,8.32
1/26/2022 14:57,3.1667065599867823,6,3.18,0.82,6,8.38,0.84,8.39
1/26/2022 14:59,3.1120666033867823,6,3.12,1.03,6,8.22,0.82,8.38
1/26/2022 14:59,3.330164279186782,6,3.36,1.42,6,8.1,1.03,8.22
1/27/2022 14:08,3.257403587486782,6,3.28,0.85,6,8.31,0.84,8.2
1/27/2022 14:09,3.302729703986782,6,3.33,0.85,6,8.27,0.84,8.31
1/27/2022 14:09,3.302640598186782,6,3.33,1.01,6,8.27,0.85,8.31
1/27/2022 14:10,3.2849530784867818,6,3.31,1.15,6,7.96,1.01,8.27
1/28/2022 12:56,3.266401288786782,6,3.29,0.82,6,8.39,0.82,8.35
1/28/2022 12:56,3.248134194086782,6,3.27,0.98,6,8.34,0.82,8.39
1/28/2022 12:56,3.248134194086782,6,3.27,0.98,6,8.34,0.82,8.39
1/28/2022 13:51,3.283970941186782,6,3.31,2.27,6,8.37,0.98,8.34
1/29/2022 1:13,3.200390234686782,6,3.22,10.54,6,8.39,2.27,8.37
1/29/2022 1:13,3.181753787186782,6,3.16,0.89,6,8.4,10.54,8.39
1/29/2022 1:14,3.248549050186782,6,3.27,0.75,6,8.41,0.89,8.4
1/29/2022 11:54,3.238999260886782,6,3.26,0.75,6,8.37,0.75,8.41
1/29/2022 11:54,3.266069357286782,6,3.29,0.89,6,8.44,0.74,8.37
1/29/2022 11:54,3.266069357286782,6,3.29,0.89,6,8.44,0.74,8.37
1/29/2022 12:39,3.293608891386782,6,3.32,1.11,6,8.4,0.89,8.44
1/30/2022 1:12,3.139050906586782,6,3.15,2.6,6,8.41,1.11,8.4
1/30/2022 1:13,3.199762964186782,6,3.21,1.05,6,8.41,2.6,8.41
1/30/2022 1:13,3.240042291286782,6,3.26,0.73,6,8.41,1.05,8.41
1/30/2022 14:41,3.193493729286782,6,3.21,0.87,6,8.42,0.73,8.41
1/30/2022 14:43,3.230131319286782,6,3.25,1.02,6,8.42,0.87,8.42
1/30/2022 14:44,3.238467665886782,6,3.27,14.4,6,8.24,1.02,8.42
1/31/2022 0:08,3.211642215086782,6,3.19,14.6,6,8.24,14.4,8.24
1/31/2022 0:08,3.277033430486782,6,3.25,1.25,6,8.32,14.6,8.24
1/31/2022 0:08,3.277033430486782,6,3.25,1.25,6,8.32,14.6,8.24
1/31/2022 0:31,3.249603968186782,6,3.27,1,6,8.33,1.25,8.32
1/31/2022 12:33,3.312252626386782,6,3.34,0.97,6,8.1,1,8.33
1/31/2022 12:45,3.239612000686782,6,3.26,1,6,8.35,0.97,8.1
1/31/2022 12:52,3.312252626386782,6,3.34,0.97,6,8.1,1,8.33
1/31/2022 13:05,3.274546031986782,6,3.3,2.82,6,8.26,1,8.35
1/31/2022 21:24,3.2219925516867827,6,3.24,8.52,6,7.97,2.82,8.26
1/31/2022 21:25,3.292588864486782,6,3.29,1.16,6,8.28,8.52,7.97
2/1/2022 0:32,3.194889241586782,6,3.21,1,6,8.35,1.16,8.28
2/1/2022 13:21,3.248806007986782,6,3.27,0.92,6,8.13,1,8.35
2/1/2022 13:23,3.194037745986782,6,3.21,1.07,6,8.35,0.92,8.13
2/1/2022 13:25,3.156128509586782,6,3.18,15.57,6,8.32,1.07,8.35
2/2/2022 1:42,3.293044099686782,6,3.27,8.28,6,10,15.57,8.32
2/2/2022 1:44,3.231558746386782,6,3.23,8.33,6,1.25,8.28,10
2/2/2022 1:44,3.260367536086782,6,3.26,8.36,6,1.01,8.33,1.25
2/3/2022 0:37,3.2290369067867823,6,3.24,12.47,6,8.34,5.77,8.35
2/3/2022 0:37,3.2606951380867826,6,3.24,1.19,6,8.35,12.47,8.34
2/3/2022 1:42,3.249416119786782,6,3.27,0.97,6,8.37,1.19,8.35
2/3/2022 14:14,3.1845691817867823,6,3.2,0.96,6,8.28,0.79,8.37
2/3/2022 14:14,3.266678343586782,6,3.29,1.1,6,8.23,0.96,8.28
2/3/2022 14:15,3.167602621886782,6,3.18,0.85,6,8.21,1.1,8.23
2/4/2022 1:26,3.212040158886782,6,3.23,0.92,6,8.12,0.85,8.21
2/4/2022 1:30,3.166836234886782,6,3.18,1.07,6,8.03,0.92,8.12
2/4/2022 1:31,3.230984818086782,6,3.25,0.89,6,8.1,1.07,8.03
2/4/2022 14:43,3.203067806786782,6,3.22,1,6,7.84,0.89,8.1
2/4/2022 14:43,3.230545851986782,6,3.25,1.19,6,8.03,1,7.84
2/4/2022 14:44,3.176728404686782,6,3.19,1.22,6,8.14,1.19,8.03
2/5/2022 1:46,3.285535859686782,6,3.31,1.33,6,8.26,1.22,8.24
2/5/2022 1:47,3.2220747223867825,6,3.24,1.3,6,8.2,1.22,8.26
2/5/2022 1:48,3.2222409071867824,6,3.24,1.44,6,8.2,1.3,8.26
2/5/2022 1:49,3.168684733386782,5.5,3.16,1.48,6,8.28,1.44,8.2
2/5/2022 8:39,3.105175181886782,5.5,3.11,1.16,5.5,8.28,1.48,8.28
2/5/2022 8:54,3.158245053286782,5.5,3.17,1.48,5.5,8.24,1.16,8.28
2/5/2022 13:18,3.158753383186782,5,3.15,2.77,5.5,8.11,1.48,8.24
2/6/2022 1:47,3.031591908486782,5,3.03,8.27,5,8.2,2.77,8.11
2/6/2022 1:51,3.183964534986782,5,3.18,11.5,5,8.26,8.27,8.2
2/6/2022 1:51,3.328825697286782,5,3.33,14.39,5,8.32,11.5,8.26
2/6/2022 1:51,3.328825697286782,5,3.33,14.39,5,8.32,11.5,8.26
2/6/2022 13:27,3.3978430639867825,5,3.39,8.28,5,8.31,14.39,8.32
2/6/2022 13:27,3.2417734653867822,5.5,3.26,6.6,5,8.22,8.28,8.31
2/6/2022 13:28,3.272696640286782,5.5,3.28,6.61,5.5,8.31,6.6,8.22
2/7/2022 1:30,3.171509718086782,5.5,3.17,8.49,5.5,8.3,6.61,8.31
2/7/2022 1:31,3.205954466486782,5.5,3.2,7.46,5.5,8.27,8.49,8.3
2/7/2022 1:31,3.259409998086782,5.5,3.26,4.13,5.5,8.31,7.46,8.27
2/7/2022 14:12,3.266885695286782,5.5,3.28,3.15,5.5,8.31,4.13,8.31
2/7/2022 14:13,3.237053575086782,5.5,3.25,2.2,5.5,8.32,3.15,8.31
2/7/2022 14:25,3.237051915886782,5.5,3.25,2.2,5.5,8.32,3.15,8.32
2/7/2022 21:29,3.251880061586782,5.5,3.27,2.27,5.5,8.33,2.2,8.32
2/7/2022 21:30,3.206774405186782,5.5,3.22,2.27,5.5,8.32,2.27,8.33
2/7/2022 21:30,3.206774405186782,5.5,3.22,2.27,5.5,8.32,2.27,8.33
2/8/2022 0:14,3.1069962056867824,5.5,3.11,2.3,5.5,8.32,2.27,8.32
2/8/2022 14:19,3.1617584117867823,5.5,3.17,1.98,5.5,8.33,2.3,8.32
2/8/2022 14:19,3.2239806372867825,5.5,3.24,2.19,5.5,8.25,1.98,8.33
2/8/2022 14:20,3.252838485986782,5.5,3.27,1,5.5,8.15,2.19,8.25
2/8/2022 20:56,3.0756824267867824,5.5,3.08,2.02,5.5,8.28,1,8.15
2/8/2022 21:11,3.206211526386782,5.5,3.22,1.9,5.5,8.3,2.02,8.28
2/9/2022 1:33,3.151385347486782,5.5,3.16,1.9,5.5,8.19,1.9,8.3
2/9/2022 13:55,3.0063111181867823,5.5,3,1.89,5.5,8.14,1.9,8.19
2/9/2022 13:58,3.1062872991867816,5,3.09,2.09,5.5,8.03,1.89,8.14
2/9/2022 13:59,3.052125817186782,5,3.05,2.16,5,8.01,2.09,8.03
2/10/2022 0:44,3.106873792486782,5,3.11,2.04,5,8.06,2.16,8.01
2/10/2022 0:45,3.052164203386782,5,3.05,1.88,5,8.13,2.04,8.06
2/10/2022 0:45,3.114970910186782,5,3.12,2.03,5,8.06,1.88,8.13
2/11/2022 1:24,3.143552839686782,5,3.15,2.25,5,8.24,2.33,8.1
2/11/2022 1:25,3.170462556886782,5,3.18,2.25,5,8.17,2.25,8.24
2/11/2022 1:25,3.143283714486782,5,3.15,2.23,5,8.12,2.25,8.17
2/12/2022 2:05,3.153443566286782,5,3.16,2.32,5,8.25,2.59,8.19
2/12/2022 2:06,3.125263468186782,5,3.13,2.37,5,8.25,2.32,8.25
2/12/2022 2:07,3.216169101286782,5,3.23,2.31,5,8.24,2.37,8.25
2/12/2022 13:21,3.243017222086782,5,3.26,2.51,5,8.25,2.31,8.24
2/12/2022 13:21,3.1528969066867822,5,3.16,2.66,5,8.29,2.51,8.25
2/12/2022 13:22,3.180494892486782,5,3.19,2.81,5,8.3,2.66,8.29
2/13/2022 1:54,3.217143516786782,5,3.23,2.99,5,8.31,2.81,8.3
2/13/2022 1:54,3.172398874286782,5,3.18,3.01,5,8.35,2.99,8.31
2/13/2022 1:55,3.145364817086782,5,3.15,2.89,5,8.22,3.01,8.25
2/13/2022 13:06,3.1900631211867823,5,3.2,3.2,5,8.26,2.89,8.22
2/13/2022 13:07,3.127791223686782,5,3.13,3,5,8.28,3.2,8.26
2/13/2022 13:07,3.127791223686782,5,3.13,3,5,8.28,3.2,8.26
2/13/2022 13:07,3.172492495686782,5,3.18,2.94,5,8.31,3,8.28
2/14/2022 13:15,3.082029949686782,5,3.08,3.31,5,8.31,3.15,8.3
2/14/2022 13:17,3.0464153920867822,5,3.04,3.16,5,8.31,3.31,8.32
2/14/2022 13:17,3.0098497267867823,5,3,2.87,5,8.32,3.16,8.32
2/15/2022 13:48,3.099822701786782,5,3.1,3.14,5,8.26,3.01,8.28
2/15/2022 13:50,3.027597170186782,5,3.02,3.3,5,8.32,3.14,8.26
2/15/2022 13:51,2.9920993485867817,5,2.98,2.99,5,8.32,3.3,8.32
2/16/2022 0:36,3.0362734880867817,5,3.03,3.13,5,8.28,2.99,8.32
2/16/2022 0:36,3.100264046886782,5,3.1,3.1,5,8.33,3.13,8.28
2/16/2022 0:36,3.1365309240867822,5,3.14,3.1,5,8.33,3.13,8.33
2/16/2022 0:36,3.1365309240867822,5,3.14,3.1,5,8.33,3.13,8.33
2/16/2022 14:38,3.217762564986782,5,3.23,3.47,5,8.27,3.1,8.33
2/16/2022 14:40,3.355141595586782,5,3.38,3.38,5,8.28,3.47,8.27
2/16/2022 14:41,3.173765729586782,5,3.18,3.38,5,8.28,3.47,8.27
2/16/2022 14:42,3.200700099786782,5,3.21,3.33,5,8.33,3.38,8.28
2/16/2022 21:17,3.127189692186782,5,3.13,3.32,5,8.33,3.1,8.33
2/17/2022 0:31,3.055346854686782,5,3.05,3.38,5,8.34,3.32,8.33
2/17/2022 0:33,3.055346854686782,5,3.05,3.38,5,8.34,3.32,8.33
2/17/2022 1:41,3.0193142785867817,5,3.01,3.33,5,8.33,3.38,8.34
2/18/2022 0:57,3.0726596631867817,5,3.05,3.15,5,8.31,8.32,8.32
2/18/2022 0:58,3.0095318193867824,5,3,3.24,5,8.32,3.15,8.31
2/18/2022 0:58,3.0732584298867818,5,3.07,3.32,5,8.32,3.24,8.32
2/18/2022 12:47,3.1642294132867823,5,3.17,3.31,5,8.2,3.32,8.32
2/18/2022 12:47,3.145746106286782,5,3.15,3.74,5,8.18,3.31,8.2
2/18/2022 12:48,3.0115001402867825,5,3,3.34,5,8.11,3.74,8.18
2/19/2022 1:24,3.109751797286782,5,3.11,3.53,5,8.06,3.34,8.11
2/19/2022 1:25,3.0289220068867824,5,3.02,3.36,5,8.17,3.53,8.06
2/19/2022 1:26,3.0915402013867816,5,3.09,3.7,5,8.21,3.36,8.17
2/19/2022 10:32,3.129299976286782,5,3.13,3.28,5,7.98,3.7,8.21
2/19/2022 10:32,3.163856750686782,5,3.17,3.69,5,8.1,3.28,7.98
2/19/2022 10:32,3.163856750686782,5,3.17,3.69,5,8.1,3.28,7.98
2/19/2022 12:19,3.1019907557867823,5,3.1,3.39,5,8.18,3.69,8.1
2/20/2022 0:46,3.155293235986782,5,3.16,3.48,5,8.14,3.39,8.18
2/20/2022 0:47,3.137392778786782,5,3.14,3.58,5,8.22,3.48,8.14
2/20/2022 0:48,3.255600966186782,5,3.27,3.6,5,8.23,3.58,8.22
2/20/2022 12:57,3.246238044286782,5,3.26,4.07,5,8.09,3.6,8.23
2/20/2022 12:57,3.202419804086782,5,3.21,4.21,5,8.1,4.07,8.09
2/20/2022 12:58,3.266385441686782,5,3.28,4.2,5,8.27,4.21,8.1
2/20/2022 12:58,3.266385441686782,5,3.28,4.2,5,8.27,4.21,8.1
2/21/2022 1:53,3.213530068086782,5,3.23,13.86,5,8.3,4.2,8.27
2/21/2022 1:54,3.239300859986782,5,3.22,11.6,5,8.3,13.86,8.3
2/21/2022 1:55,3.2507121307867823,5,3.24,10.28,5,8.28,11.6,8.3
2/21/2022 12:36,3.3506308915867824,5,3.35,4.21,5,8.13,10.28,8.28
2/21/2022 12:36,3.275758993286782,5,3.29,3.8,5,8.14,4.21,8.13
2/21/2022 12:36,3.275758993286782,5,3.29,3.8,5,8.14,4.21,8.13
2/21/2022 12:38,3.2286907732867824,5,3.24,4.21,5,8.29,3.8,8.14
2/21/2022 12:38,3.2286907732867824,5,3.24,4.21,5,8.29,3.8,8.14
2/22/2022 12:39,3.146127627786782,5,3.15,2.16,5,8.29,3.07,8.28
2/22/2022 13:52,3.1067425160867823,5,3.11,2.15,5,8.06,2.16,8.29
2/22/2022 13:53,3.051876507086782,5,3.05,2.74,5,8.28,2.15,8.06
2/23/2022 13:30,3.1691413314867822,5,3.18,1.64,5,8.31,1.73,8.29
2/23/2022 13:33,3.105086692186782,5,3.11,1.98,5,8.23,1.64,8.31
2/23/2022 13:35,3.105086692186782,5,3.11,1.98,5,8.23,1.64,8.31
2/23/2022 13:37,3.179024283886782,5,3.19,1.71,5,8.16,1.98,8.23
2/23/2022 21:49,3.296250243286782,5,3.32,1.39,5,8.31,1.71,8.16
2/23/2022 21:49,3.186319816586782,5,3.2,1.37,5,8.2,1.39,8.31
2/24/2022 1:58,3.104705974486782,5,3.11,1.3,5,8.04,1.37,8.2
2/24/2022 20:44,2.9856213750867817,5,2.98,2.57,5,7.81,1.3,8.04
2/24/2022 20:45,3.0418116406867823,5,3.04,1.51,5,8.13,1.57,7.81
2/24/2022 20:45,3.0418116406867823,5,3.04,1.51,5,8.13,1.57,7.81
2/24/2022 20:46,3.0957874529867824,5,3.1,1.74,5,8.22,1.51,8.13
2/24/2022 20:48,3.041939910386782,5,3.04,2.01,5,8.2,1.74,8.22
2/24/2022 20:49,3.0884290087867816,5,3.09,1.73,5,8.13,2.01,8.2
2/24/2022 20:49,3.0884290087867816,5,3.09,1.73,5,8.13,2.01,8.2
2/25/2022 1:15,3.051076896386782,5,3.05,1.9,5,7.93,1.73,8.13
2/25/2022 13:34,3.169423701586782,5,3.18,2.11,5,8.06,1.9,7.93
2/25/2022 13:35,3.197512776886782,5,3.21,1.87,5,8.1,2.11,8.06
2/25/2022 13:35,3.178661406286782,5,3.19,1.72,5,8.14,1.87,8.1
2/26/2022 1:54,3.023985696986782,5,3.02,1.7,5,8.24,1.72,8.14
2/26/2022 1:55,3.0512069906867816,5,3.05,1.57,5,8.26,1.7,8.24
2/26/2022 1:56,3.023985696986782,5,3.02,1.7,5,8.24,1.72,8.14
2/26/2022 1:56,3.0487080602867818,5,3.05,1.7,5,8.26,1,8.24
2/26/2022 1:56,3.0512069906867816,5,3.05,1.57,5,8.26,1.7,8.24
2/26/2022 1:57,3.0869408448867817,5,3.09,1.69,5,8.26,1.57,8.26
2/26/2022 12:51,3.196139014486782,5,3.21,1.74,5,8.26,1.69,8.26
2/26/2022 12:52,3.1600582083867823,5,3.17,1.71,5,8.27,1.74,8.26
2/26/2022 12:52,3.214181649386782,5,3.23,1.95,5,8.25,1.71,8.27
2/27/2022 0:44,3.0604146983867824,5,3.06,2.5,5,8.16,1.95,8.25
2/27/2022 0:45,3.0894821420867817,5,3.09,2.55,5,8.16,2.5,8.16
2/27/2022 0:46,3.1346429473867823,5,3.14,3.01,5,8.14,2.55,8.16
2/27/2022 13:02,3.1270919677867823,5,3.13,3.09,5,8.15,3.01,8.14
2/27/2022 13:03,3.164417305286782,5,3.17,2.08,5,8.26,3.09,8.15
2/27/2022 13:04,3.2243500423867824,5,3.24,2.17,5,8.28,2.08,8.26
2/28/2022 1:14,3.061470823186782,5,3.06,2.1,5,8.28,2.17,8.28
2/28/2022 1:15,3.0158636546867816,5,3.01,2.13,5,8.3,2.1,8.28
2/28/2022 1:16,3.0158636546867816,5,3.01,2.13,5,8.3,2.1,8.28
2/28/2022 1:16,3.106666491886782,5,3.11,2.11,5,8.3,2.13,8.3
2/28/2022 8:32,3.233790165486782,4.5,3.23,2.33,5,8.28,2.11,8.3
2/28/2022 8:33,3.216365929686782,4.5,3.23,1.87,4.5,8.28,2.33,8.28
2/28/2022 9:34,3.152884376586782,4.5,3.16,1.87,4.5,8.28,2.33,8.28
2/28/2022 12:16,3.332830265186782,4.5,3.36,1.68,4.5,8.3,1.87,8.28
3/1/2022 1:55,3.286117226086782,5,3.33,2.09,4.5,8.3,1.68,8.3
3/1/2022 1:56,3.2609301336867818,5,3.28,1.81,5,8.31,2.09,8.3
3/1/2022 1:56,3.287214233286782,5,3.31,1.76,5,8.28,1.81,8.31
3/1/2022 5:41,3.286940727086782,5,3.31,1.9,5,8.2,1.76,8.28
3/1/2022 9:12,3.3146016648867818,4.5,3.34,1.95,4.5,8.19,1.9,8.2
3/1/2022 12:11,3.2786306697867817,4.5,3.3,1.78,4.5,8.18,1.95,8.19
3/2/2022 1:52,3.314016029686782,4.5,3.34,2.18,4.5,8.23,1.78,8.18
3/2/2022 1:53,3.288348780386782,4.5,3.31,1.95,4.5,8.29,2.18,8.23
3/2/2022 1:54,3.314849493386782,4.5,3.34,1.83,4.5,8.3,1.95,8.29
3/2/2022 5:02,3.259942160886782,4.5,3.28,1.94,4.5,7.99,1.83,8.3
3/2/2022 9:11,3.314658816786782,4.5,3.34,2.1,4.5,8.1,1.94,7.99
3/2/2022 12:26,3.242738430686782,4.5,3.26,1.97,4.5,8.13,2.1,8.1
3/3/2022 2:15,3.4144120015867823,4.5,3.45,2.21,4.5,7.93,1.97,8.13
3/3/2022 2:17,3.2970950057867823,5,3.34,2.05,4.5,8.24,2.21,7.93
3/3/2022 2:18,3.260649707586782,5,3.28,2.01,5,8.22,2.05,8.24
3/3/2022 13:22,3.233245597086782,5,3.25,2.1,5,7.68,2.01,8.22
3/3/2022 13:23,3.233245597086782,5,3.25,2.1,5,7.68,2.01,8.22
3/3/2022 13:23,3.170827467186782,5,3.18,1.23,5,8.22,2.1,7.68
3/3/2022 13:24,3.1406435934867822,5,3.15,1.11,5,8.14,1.23,8.22
3/3/2022 13:39,3.159179718486782,4.5,3.15,1.11,5,8.14,1.23,8.22
3/3/2022 13:39,3.159179718486782,4.5,3.15,1.11,5,8.14,1.23,8.22
3/4/2022 0:34,3.2945241876867817,4.5,3.3,1.49,5,7.79,1.11,8.14
3/4/2022 0:35,3.268491778986782,4.5,3.29,1.21,4.5,8.15,1.49,7.79
3/4/2022 0:35,3.268491778986782,4.5,3.29,1.21,4.5,8.15,1.49,7.79
3/4/2022 0:36,3.294716402386782,4.5,3.32,1.16,4.5,8.26,1.21,8.15
3/4/2022 14:27,3.176071231986782,4.5,3.19,1.9,4.5,7.33,1.16,8.26
3/4/2022 14:28,3.1430016303867823,4.5,3.15,1.22,4.5,8.21,1.9,7.33
3/4/2022 14:28,3.167816161986782,4.5,3.18,1.11,4.5,8.26,1.22,8.21
3/4/2022 21:14,3.230729027686782,4.5,3.25,1.35,4.5,8.1,1.11,8.26
3/4/2022 23:26,3.177389137186782,4.5,3.19,1.06,4.5,8.07,1.35,8.1
3/5/2022 0:37,3.203528540386782,4.5,3.22,1.16,4.5,8.18,1.06,8.07
3/5/2022 13:47,3.325300054436782,0.001,3.17,1.16,4.5,7.88,1.16,8.18
3/5/2022 13:47,3.122193071886782,4.5,3.13,1.28,4.5,7.98,1.16,7.88
3/5/2022 13:48,3.186205824786782,4.5,3.2,1.1,4.5,8.2,1.28,7.98
3/5/2022 23:50,3.239688790686782,4.5,3.26,1.46,4.5,8.09,1.1,8.2
3/5/2022 23:51,3.150477036186782,4.5,3.16,1.17,4.5,8.02,1.46,8.09
3/5/2022 23:51,3.150477036186782,4.5,3.16,1.17,4.5,8.02,1.46,8.09
3/6/2022 0:16,3.158562096086782,4.5,3.17,1.17,4.5,8.18,1.17,8.02
3/6/2022 0:16,3.158562096086782,4.5,3.17,1.17,4.5,8.18,1.17,8.02
3/6/2022 13:48,3.2219666368867825,4.5,3.24,1.24,4.5,7.83,1.17,8.18
3/6/2022 13:49,3.2040176358867822,4.5,3.22,1.38,4.5,7.97,1.24,7.83
3/6/2022 13:50,3.213641172786782,4.5,3.23,1.25,4.5,8.17,1.38,7.97
3/7/2022 2:47,3.185832062986782,4.5,3.2,1.41,4.5,8.24,1.25,8.17
3/7/2022 2:48,3.159211112986782,4.5,3.17,1.35,4.5,7.99,1.41,8.24
3/7/2022 2:48,3.2225813160867824,4.5,3.24,1.28,4.5,8.11,1.35,7.99
3/8/2022 0:07,3.1704608731867823,4.5,3.18,1.51,4.5,8.14,2.08,8.18
3/8/2022 0:08,3.2230742580867826,4.5,3.24,1.32,4.5,8.07,1.51,8.14
3/8/2022 0:14,3.195335869286782,4.5,3.21,1.18,4.5,8.12,1.32,8.07
3/9/2022 1:41,3.140928521386782,4.5,3.15,1.36,4.5,8.07,1.36,8.03
3/9/2022 1:46,3.195319222786782,4.5,3.21,1.38,4.5,8.07,1.36,8.07
3/9/2022 1:47,3.177381354086782,4.5,3.19,1.21,4.5,8.06,1.38,8.07
3/9/2022 13:05,3.122340546986782,4.5,3.13,1.27,4.5,8.15,1.21,8.06
3/9/2022 13:06,3.122372900186782,4.5,3.13,1.48,4.5,7.79,1.27,8.15
3/9/2022 13:06,3.077028933686782,4.5,3.08,1.48,4.5,7.79,1.27,8.15
